0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,datetime,Duration,PassedTime,Step,TimeConclusion
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-23 11:07:42+02:00,0.0007,0.0007,2,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-25 13:21:16+01:00,0.0,0.0,1,39.9521
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 10:22:28+01:00,5.8758,33.8629,2,34.0763
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 10:23:47+01:00,0.0009,33.864,3,34.0754
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 15:28:14+01:00,0.2114,34.0754,4,33.864
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 15:29:02+01:00,0.0011,34.0763,5,33.8629
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 12:12:18+01:00,33.8629,39.9521,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-25 15:08:25+01:00,0.0,0.0,1,58.7937
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-23 10:11:18+01:00,58.7937,58.7937,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-25 16:02:27+01:00,9.6809,0.0,1,65.564
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-08 21:55:10+01:00,65.564,65.564,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-28 09:22:46+01:00,0.0,0.0,1,106.0987
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-29 09:48:55+01:00,1.0182,0.0005,2,105.0805
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-08 02:42:36+01:00,70.7195,5.9513,3,34.361
1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-07 12:54:59+01:00,28.4097,34.361,4,5.9513
1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-13 11:44:07+01:00,5.9508,105.0805,5,0.0005
1,3,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-13 11:44:47+01:00,0.0005,106.0987,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-28 10:16:12+01:00,1.6635,0.0,1,35.9963
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 02:06:21+01:00,35.9963,35.9963,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-28 13:45:21+01:00,0.0031,-0.0,1,76.773
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 12:13:31+01:00,1.9331,0.0003,2,74.8399
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-21 15:52:59+01:00,74.8396,74.8399,3,0.0003
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-13 08:22:56+01:00,0.0003,76.773,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-29 04:12:33+01:00,0.0,-0.0,1,77.2105
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-19 04:43:18+01:00,20.0214,0.0003,2,57.1891
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 12:05:10+01:00,30.3069,26.8809,3,26.8822
1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 12:07:06+01:00,0.0013,26.8822,4,26.8809
1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-14 09:15:07+01:00,26.8806,57.1891,5,0.0003
1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-14 09:15:35+01:00,0.0003,77.2105,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 04:43:31+01:00,0.0,0.0,1,50.4829
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 08:37:56+01:00,0.1628,38.0597,2,50.3201
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-12 12:48:59+01:00,12.2604,50.3201,3,38.0597
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 16:18:51+01:00,38.0597,50.4829,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 05:20:53+01:00,0.0,-0.0,1,35.9239
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 08:38:36+01:00,0.1373,0.0005,2,35.7866
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 08:54:41+01:00,0.0112,35.7749,3,35.7754
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 08:55:27+01:00,0.0005,35.7754,4,35.7749
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 03:30:36+01:00,35.7744,35.7866,5,0.0005
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 03:31:22+01:00,0.0005,35.9239,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 07:54:16+01:00,0.0,0.0,1,50.3583
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 08:14:54+01:00,0.0143,38.0682,2,50.344
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-12 14:51:59+01:00,12.2758,50.344,3,38.0682
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 16:30:17+01:00,38.0682,50.3583,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 09:00:24+01:00,0.0,0.0,1,51.171
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 09:01:00+01:00,0.0004,37.1435,2,51.1706
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 09:01:19+01:00,14.0271,51.1706,3,37.1435
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-20 13:06:33+01:00,37.1435,51.171,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 09:24:37+01:00,47.2136,0.0,1,41.9391
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-27 13:04:26+01:00,41.9391,41.9391,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 10:02:03+01:00,0.008,0.0,1,34.1141
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 12:57:51+01:00,34.1141,34.1141,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 15:31:18+01:00,34.9108,-0.0,1,84.0132
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 13:23:34+01:00,0.0005,0.0014,2,84.0127
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 13:24:20+01:00,0.0005,0.0828,3,84.0122
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 13:34:55+01:00,0.0073,9.1134,4,84.0049
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 13:45:03+01:00,0.026,15.7657,5,83.9789
1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 09:43:34+01:00,0.8133,25.9838,6,83.1656
1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-02 13:53:06+01:00,57.1818,83.1656,7,25.9838
1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-08 10:31:51+01:00,10.2181,83.9789,8,15.7657
1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-19 10:58:46+01:00,6.6523,84.0049,9,9.1134
1,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-28 12:42:48+02:00,9.0306,84.0122,10,0.0828
1,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2012-03-28 13:41:29+02:00,0.0814,84.0127,11,0.0014
1,2,1,2,1,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2012-03-28 14:42:04+02:00,0.0014,84.0132,12,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-11-30 16:12:42+01:00,67.9627,0.0,1,0.0018
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 15:21:33+01:00,0.0018,0.0018,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 10:20:57+01:00,0.0,0.0,1,84.1395
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-23 13:41:54+01:00,84.1395,84.1395,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 14:57:56+01:00,85.0404,0.0,1,0.0
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-24 15:56:06+01:00,0.0,0.0,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 15:52:56+01:00,167.8338,0.0,1,0.0001
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-17 12:53:45+02:00,0.0001,0.0001,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 17:34:34+01:00,0.0,0.0,1,48.6507
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 17:35:30+01:00,0.0006,0.0001,2,48.6501
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-01 17:44:11+01:00,0.0106,0.0002,3,48.6395
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 14:44:20+01:00,3.8705,37.7379,4,44.769
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-12 15:29:04+01:00,7.0311,44.769,5,37.7379
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 09:11:19+01:00,37.7377,48.6395,6,0.0002
1,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 09:11:24+01:00,0.0001,48.6501,7,0.0001
1,2,1,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 09:11:34+01:00,0.0001,48.6507,8,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 04:39:11+01:00,0.0,-0.0,1,33.9533
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 04:39:48+01:00,0.0004,-0.0,2,33.9529
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 07:49:59+01:00,0.1321,33.8207,3,33.8208
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 07:50:11+01:00,0.0001,33.8208,4,33.8207
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 03:31:59+01:00,33.8207,33.9529,5,-0.0
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 03:32:02+01:00,0.0,33.9533,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 10:46:41+01:00,0.0,0.0,1,34.8192
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 10:47:20+01:00,0.0005,0.0007,2,34.8187
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-12 14:52:12+01:00,34.818,34.8187,3,0.0007
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-06 06:26:16+01:00,0.0007,34.8192,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 11:04:01+01:00,0.0,0.0,1,81.133
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 11:06:46+01:00,0.0019,0.0,2,81.1311
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 13:13:40+01:00,81.1311,81.1311,3,0.0
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-21 14:15:35+01:00,0.0,81.133,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 12:09:21+01:00,0.0,0.0,1,31.959
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 11:10:20+01:00,31.959,31.959,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 12:45:33+01:00,0.0,0.0,1,94.1467
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 12:51:13+01:00,0.0039,21.0675,2,94.1428
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 11:32:54+01:00,3.9456,35.0826,3,90.1972
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 11:35:01+01:00,0.0015,35.083,4,90.1957
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 12:50:12+01:00,0.0522,35.0854,5,90.1435
1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 12:56:00+01:00,0.004,35.0858,6,90.1395
1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 13:54:20+01:00,0.0822,35.0858,7,90.0573
1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:13:13+01:00,54.9715,90.0573,8,35.0858
1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:13:14+01:00,0.0,90.1395,9,35.0858
1,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:13:51+01:00,0.0004,90.1435,10,35.0854
1,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:17:15+01:00,0.0024,90.1957,11,35.083
1,2,1,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2012-01-30 14:17:46+01:00,0.0004,90.1972,12,35.0826
1,2,1,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,2012-01-30 14:31:28+01:00,14.0151,94.1428,13,21.0675
1,2,1,2,1,2,1,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,2012-03-05 16:16:43+01:00,21.0675,94.1467,14,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 13:20:26+01:00,0.0,-0.0,1,179.0014
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 13:46:56+01:00,0.0184,98.1701,2,178.983
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 13:57:32+01:00,0.0074,178.9756,3,178.9756
2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-22 14:52:12+01:00,80.8055,178.983,4,98.1701
2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-29 14:22:20+02:00,98.1701,179.0014,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 13:35:34+01:00,3.8657,0.0,1,115.2435
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-30 17:12:54+02:00,115.2435,115.2435,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 14:17:15+01:00,45.791,0.0,1,0.0001
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-17 09:16:30+01:00,0.0001,0.0001,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 15:29:22+01:00,9.9053,0.0,1,51.0631
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 14:43:46+01:00,51.0631,51.0631,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-02 15:37:58+01:00,0.0,0.0,1,38.7731
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 10:11:14+01:00,38.7731,38.7731,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 08:02:18+01:00,0.0,0.0,1,42.3536
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 08:16:34+01:00,0.0099,18.1691,2,42.3437
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 14:46:02+01:00,2.2705,18.3425,3,40.0732
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 14:46:27+01:00,0.0003,33.2585,4,40.0729
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-08 11:49:24+01:00,6.8144,40.0729,5,33.2585
1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-29 08:18:06+01:00,14.916,40.0732,6,18.3425
1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-29 12:25:56+01:00,0.1734,42.3437,7,18.1691
1,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 16:31:20+01:00,18.1691,42.3536,8,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 09:33:37+01:00,0.0,-0.0,1,30.3998
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-26 02:29:02+01:00,20.7052,0.0081,2,9.6946
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 18:57:37+01:00,9.6865,9.6946,3,0.0081
1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 19:09:15+01:00,0.0081,30.3998,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 10:59:00+01:00,0.0,0.0,1,49.13
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-23 14:06:08+01:00,49.13,49.13,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 12:35:14+01:00,0.0,-0.0,1,107.8465
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 13:02:06+01:00,0.8251,103.8291,2,107.0214
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-08 07:48:30+01:00,1.9758,103.8298,3,105.0456
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-09 12:59:13+01:00,1.2158,105.0456,4,103.8298
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-09 13:00:14+01:00,0.0007,107.0214,5,103.8291
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-22 08:54:05+01:00,103.8291,107.8465,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 13:01:36+01:00,0.0,-0.0,1,58.3262
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 13:13:30+01:00,0.0083,0.0009,2,58.3179
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 08:28:52+01:00,0.8023,57.465,3,57.5156
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 09:41:47+01:00,0.0506,57.5156,4,57.465
1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 14:35:14+01:00,57.4641,58.3179,5,0.0009
1,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-01 20:51:19+01:00,0.0009,58.3262,6,-0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 13:53:59+01:00,0.0,-0.0,1,37.876
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 10:30:38+01:00,1.8588,0.0988,2,36.0172
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-09 13:13:16+01:00,2.1129,0.1001,3,33.9043
2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-09 13:13:34+01:00,0.001,0.1002,4,33.9033
2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 22:44:00+01:00,33.3953,0.508,5,0.508
2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 08:31:18+01:00,0.4078,33.9033,6,0.1002
2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 08:31:25+01:00,0.0001,33.9043,7,0.1001
2,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 08:33:16+01:00,0.0013,36.0172,8,0.0988
2,1,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 10:55:32+01:00,0.0988,37.876,9,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 13:57:43+01:00,28.945,0.0,1,34.9555
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-07 11:34:28+01:00,34.9555,34.9555,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-05 15:55:59+01:00,44.7566,-0.0,1,0.0051
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 10:12:47+01:00,0.0051,0.0051,2,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 07:51:12+01:00,0.0,0.0,1,64.2646
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-08 14:12:13+01:00,64.2646,64.2646,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-06 10:02:09+01:00,0.0,0.0,1,150.199
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-05-04 15:48:40+02:00,150.199,150.199,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 05:38:29+01:00,0.0,0.0,1,43.4352
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 05:39:00+01:00,0.0004,0.0078,2,43.4348
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-12 14:51:36+01:00,43.427,43.4348,3,0.0078
1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 16:05:09+01:00,0.0078,43.4352,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 08:17:12+01:00,0.0,0.0,1,135.0017
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-20 09:19:39+02:00,135.0017,135.0017,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 09:12:52+01:00,0.0,0.0,1,60.9843
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 09:27:06+01:00,0.0099,53.8234,2,60.9744
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-08 08:18:53+01:00,0.9526,59.9948,3,60.0218
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-08 08:57:49+01:00,0.027,60.0218,4,59.9948
1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-14 12:58:14+01:00,6.1714,60.9744,5,53.8234
1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-06 08:50:18+01:00,53.8234,60.9843,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 12:07:47+01:00,34.784,0.0,1,0.0003
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 06:57:10+01:00,0.0003,0.0003,2,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-12-07 14:57:08+01:00,0.0,0.0,1,32.9537
