0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,datetime,Duration,PassedTime,Step,TimeConclusion
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-02 16:15:07,15.0002,31.0249,4,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 09:33:43,0.0,0.0,1,36.3103
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:30:11,7.2475,28.9951,2,29.0628
2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 17:07:40,0.0677,29.0628,3,28.9951
2,4,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-08 17:00:34,28.9951,36.3103,4,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 10:28:28,0.0,0.0,1,44.057
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 10:36:13,0.0054,34.1009,2,44.0516
2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 09:25:14,9.9507,44.0516,3,34.1009
2,4,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-16 11:50:35,34.1009,44.057,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 11:08:05,0.0,0.0,1,31.0018
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 11:08:19,0.0002,28.8047,2,31.0016
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 15:51:50,2.1969,31.0016,3,28.8047
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-03 11:10:40,28.8047,31.0018,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 14:28:01,0.0,0.0,1,44.0022
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:30:54,5.877,38.1229,2,38.1252
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:34:14,0.0023,38.1252,3,38.1229
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-16 14:31:09,38.1229,44.0022,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 14:34:30,0.0,0.0,1,44.0042
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:22:28,5.8666,38.1343,2,38.1376
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:27:16,0.0033,38.1376,3,38.1343
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-16 14:40:39,38.1343,44.0042,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 14:42:41,0.0,0.0,1,53.0054
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 14:43:13,0.0004,47.0681,2,53.005
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:12:24,5.9369,53.005,3,47.0681
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-25 14:50:26,47.0681,53.0054,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-03 16:07:37,0.0,-0.0,1,38.0019
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 10:29:40,0.7653,37.2239,2,37.2366
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 10:47:56,0.0127,37.2366,3,37.2239
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 16:10:24,37.2239,38.0019,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 07:47:15,0.0,-0.0,1,58.3842
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:56:18,5.173,46.1615,2,53.2112
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 13:07:55,7.0497,53.2112,3,46.1615
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-02 17:00:30,46.1615,58.3842,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 08:34:18,0.0,0.0,1,38.0044
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 08:34:29,0.0001,37.9746,2,38.0043
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 09:17:14,0.0297,38.0043,3,37.9746
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 08:40:36,37.9746,38.0044,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 09:25:07,0.0,-0.0,1,38.0036
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 09:39:58,0.0103,37.8085,2,37.9933
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 14:06:09,0.1848,37.9933,3,37.8085
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 09:30:24,37.8085,38.0036,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 15:07:42,0.0,0.0,1,51.8251
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-04 16:58:40,0.0771,45.0003,2,51.748
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 13:55:48,5.873,45.875,3,45.875
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:55:24,0.8747,51.748,4,45.0003
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-25 10:55:46,45.0003,51.8251,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 08:26:10,0.0,0.0,1,38.0037
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 08:26:27,0.0002,37.924,2,38.0035
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 10:20:52,0.0795,38.0035,3,37.924
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-12 08:31:29,37.924,38.0037,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 11:12:59,0.0,0.0,1,48.0054
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 11:13:25,0.0003,48.0051,2,48.0051
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-22 11:20:48,48.0051,48.0054,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 11:17:06,0.0,0.0,1,44.0028
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 15:55:08,0.1931,43.8097,2,43.8097
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-18 11:21:09,43.8097,44.0028,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 15:50:13,0.0,0.0,1,33.0071
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 15:50:26,0.0002,29.3223,2,33.0069
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 08:16:15,3.6846,33.0069,3,29.3223
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-07 16:00:24,29.3223,33.0071,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 16:55:40,0.0002,0.0,1,33.0033
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 11:59:45,5.7944,26.2645,2,27.2089
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 10:39:39,0.9444,27.2089,3,26.2645
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-07 17:00:35,26.2645,33.0033,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 16:58:54,0.0,0.0,1,33.0011
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 08:17:49,3.6381,29.3182,2,29.363
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 09:22:16,0.0448,29.363,3,29.3182
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-07 17:00:25,29.3182,33.0011,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-05 17:00:36,0.0,-0.0,1,33.6388
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:35:07,10.649,22.9761,2,22.9898
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:37:16,0.0015,22.9883,3,22.9883
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:54:49,0.0122,22.9898,4,22.9761
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-08 08:20:27,22.9761,33.6388,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 07:53:54,0.0,0.0,1,41.3798
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 09:30:45,0.0673,41.2706,2,41.3125
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:31:05,0.0419,41.3125,3,41.2706
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-19 17:00:46,41.2706,41.3798,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 08:34:27,0.0,0.0,1,52.02
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 08:32:31,3.9987,45.0004,2,48.0213
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 09:02:38,3.0209,48.0213,3,45.0004
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-01 09:03:11,45.0004,52.02,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 09:55:51,0.0,-0.0,1,36.9853
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:38:28,6.9463,15.0002,2,30.039
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 09:34:24,15.0388,30.039,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-15 09:34:44,15.0002,36.9853,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 09:59:35,0.0,0.0,1,31.0006
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 09:59:52,0.0002,27.7748,2,31.0004
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 15:24:44,3.2256,31.0004,3,27.7748
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-09 10:00:25,27.7748,31.0006,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:01:47,0.0,0.0,1,44.0062
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:20:28,0.0546,43.9509,2,43.9516
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:21:29,0.0007,43.9516,3,43.9509
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-22 10:10:48,43.9509,44.0062,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:06:53,0.0,0.0,1,38.0026
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:07:36,0.0005,37.9777,2,38.0021
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:42:43,0.0244,38.0021,3,37.9777
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-16 10:10:35,37.9777,38.0026,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 10:49:13,0.0,-0.0,1,52.0009
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:42:03,0.9117,50.8269,2,51.0892
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 14:59:48,0.2623,51.0892,3,50.8269
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-01 10:50:31,50.8269,52.0009,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:04:38,0.0,0.0,1,31.0039
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:05:05,0.0003,30.8994,2,31.0036
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:35:09,0.1042,31.0036,3,30.8994
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-09 11:10:15,30.8994,31.0039,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:15:51,0.0,-0.0,1,44.0033
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:16:03,0.0001,34.8464,2,44.0032
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:16:28,0.0003,44.0029,3,44.0029
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 15:01:51,9.1565,44.0032,4,34.8464
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-22 11:20:38,34.8464,44.0033,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 11:19:35,0.0,0.0,1,31.0006
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 16:14:26,0.2048,30.7955,2,30.7958
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 16:14:53,0.0003,30.7958,3,30.7955
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-09 11:20:25,30.7955,31.0006,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:24:02,0.0,0.0,1,31.0182
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:24:20,0.0002,27.1162,2,31.018
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 10:42:10,3.8874,27.1306,3,27.1306
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 11:02:55,0.0144,31.018,4,27.1162
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-09 13:50:16,27.1162,31.0182,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:27:05,0.0,0.0,1,31.0025
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-20 18:28:06,11.209,17.001,2,19.7935
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-23 13:29:16,2.7925,19.7935,3,17.001
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-09 13:30:46,17.001,31.0025,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:58:58,0.0,0.0,1,31.0009
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 13:59:09,0.0001,30.2064,2,31.0008
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:03:01,0.7944,31.0008,3,30.2064
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-09 14:00:15,30.2064,31.0009,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 16:19:22,0.0,0.0,1,59.0009
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:51:08,0.6887,58.3122,2,58.3122
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-08 16:20:42,58.3122,59.0009,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 16:23:38,0.0,0.0,1,59.0048
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-09 16:23:57,0.0002,51.1952,2,59.0046
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-17 11:49:33,7.8094,59.0046,3,51.1952
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-08 16:30:40,51.1952,59.0048,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:29:10,0.0,0.0,1,44.002
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:55:26,0.0182,43.9829,2,43.9838
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 08:56:46,0.0009,43.9838,3,43.9829
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-23 08:32:05,43.9829,44.002,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:11:10,0.0,-0.0,1,46.0064
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:11:22,0.0001,44.9818,2,46.0063
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 09:46:42,1.0245,46.0063,3,44.9818
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-25 09:20:33,44.9818,46.0064,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:43:19,0.0,0.0,1,38.0049
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:43:37,0.0002,34.9336,2,38.0047
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 11:26:01,3.0711,38.0047,3,34.9336
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-17 09:50:25,34.9336,38.0049,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:59:44,0.0,0.0,1,31.0004
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 09:59:56,0.0001,30.9536,2,31.0003
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:07:13,0.0467,31.0003,3,30.9536
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 10:00:22,30.9536,31.0004,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 10:01:57,0.0,0.0,1,31.0067
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 10:02:08,0.0001,30.0845,2,31.0066
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 08:09:54,0.9221,31.0066,3,30.0845
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 10:11:36,30.0845,31.0067,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:06:29,0.0,0.0,1,37.0028
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:06:39,0.0001,36.9766,2,37.0027
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:44:15,0.0261,37.0027,3,36.9766
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-16 11:10:36,36.9766,37.0028,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:15:26,0.0,0.0,1,44.0046
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:47:30,0.0223,37.9253,2,43.9823
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 13:09:31,6.057,43.9823,3,37.9253
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-23 11:22:01,37.9253,44.0046,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:22:28,0.0,0.0,1,31.0266
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 13:16:26,1.0791,28.0334,2,29.9475
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 10:48:02,1.8969,28.0506,3,28.0506
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 11:12:44,0.0172,29.9475,4,28.0334
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-10 12:00:53,28.0334,31.0266,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 11:33:53,5.8805,0.0,1,25.124
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:42:08,0.0002,25.1238,2,25.1238
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 11:40:23,25.1238,25.124,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 13:31:21,0.0,0.0,1,31.0069
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-13 08:28:55,2.79,28.2169,2,28.2169
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 13:41:18,28.2169,31.0069,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:01:36,0.0,0.0,1,46.0063
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:58:08,0.0393,45.967,2,45.967
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-25 15:10:39,45.967,46.0063,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:07:34,0.0,0.0,1,49.9282
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:08:08,0.0004,30.0003,2,49.9278
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-30 13:23:42,19.9275,49.9278,3,30.0003
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-29 13:24:04,30.0003,49.9282,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 15:57:01,0.0,-0.0,1,51.047
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 08:53:10,5.7057,30.0002,2,45.3413
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-27 15:32:26,11.2773,34.064,3,34.064
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-31 17:04:22,4.0638,45.3413,4,30.0002
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-03-01 17:04:42,30.0002,51.047,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 16:22:31,0.0,0.0,1,52.0056
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 16:49:43,6.0189,45.191,2,45.9867
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-17 11:55:34,0.7957,45.9867,3,45.191
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-02 16:30:40,45.191,52.0056,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 16:23:50,0.0,0.0,1,31.0047
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 16:58:06,2.0238,24.0307,2,28.9809
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-17 15:46:20,4.9502,28.9809,3,24.0307
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-10 16:30:30,24.0307,31.0047,4,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-10 16:37:22,0.0,0.0,1,58.7528
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 15:22:32,5.948,42.0559,2,52.8048
2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-27 09:20:57,10.7489,52.8048,3,42.0559
2,4,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-09 10:41:26,42.0559,58.7528,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 08:03:49,0.0,0.0,1,31.005
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 08:04:06,0.0002,30.6435,2,31.0048
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 16:44:22,0.3613,31.0048,3,30.6435
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 08:10:57,30.6435,31.005,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 08:48:44,0.0,0.0,1,31.0013
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 08:52:55,0.0029,30.9359,2,30.9984
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:22:51,0.0625,30.9984,3,30.9359
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 08:50:33,30.9359,31.0013,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 09:44:33,0.0,0.0,1,31.004
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-12 14:25:42,1.1952,29.8088,2,29.8088
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 09:50:24,29.8088,31.004,3,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:21:48,0.0,0.0,1,59.0061
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:22:06,0.0002,53.8381,2,59.0059
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 14:23:48,5.1678,59.0059,3,53.8381
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-10 10:30:39,53.8381,59.0061,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:29:37,0.0,0.0,1,59.0007
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:38:55,0.0065,58.9932,2,58.9942
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:40:19,0.001,58.9942,3,58.9932
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-03-10 10:30:29,58.9932,59.0007,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:39:13,0.0,0.0,1,34.0148
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-16 09:45:21,4.9626,26.0672,2,29.0522
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 09:01:39,1.9697,27.0825,3,27.0825
1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,2012-01-19 09:23:43,1.0153,29.0522,4,26.0672
1,2,4,3,5,0,0,0,0,0,0,0,0,0,0,2012-02-14 11:00:29,26.0672,34.0148,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:39:43,0.0,0.0,1,37.0008
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:40:06,0.0003,36.9992,2,37.0005
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:41:58,0.0013,37.0005,3,36.9992
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-17 10:40:45,36.9992,37.0008,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:42:25,0.0,0.0,1,31.006
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 14:15:21,0.1479,30.8537,2,30.8581
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 14:21:45,0.0044,30.8581,3,30.8537
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-11 10:51:03,30.8537,31.006,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:52:28,0.0,0.0,1,44.0055
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 13:40:05,0.1164,36.8228,2,43.8891
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-18 15:15:37,7.0663,43.8891,3,36.8228
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2012-02-24 11:00:23,36.8228,44.0055,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:54:53,0.0,0.0,1,31.0039
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-11 10:55:04,0.0001,30.868,2,31.0038
