CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
1-707660543,accepted,0 days 00:00:00,2012-04-03 09:24:17+00:00,0.0,37.223,-0.0,1,accepted
1-707660543,queued,0 days 00:00:53,2012-04-03 09:25:10+00:00,0.0006,37.2224,0.0002,2,"accepted,queued"
1-707660543,accepted,0 days 00:26:37,2012-04-03 09:51:13+00:00,0.0185,37.2039,1.0963,3,"accepted,queued,accepted"
1-707660543,queued,36 days 02:34:59,2012-05-09 12:26:46+00:00,36.1076,1.0963,37.2039,4,"accepted,queued,accepted,queued"
1-707660543,accepted,1 days 02:18:24,2012-05-10 14:45:10+00:00,1.0961,0.0002,37.2224,5,"accepted,queued,accepted,queued,accepted"
1-707660543,completed,0 days 00:00:17,2012-05-10 14:45:27+00:00,0.0002,-0.0,37.223,6,"accepted,queued,accepted,queued,accepted,completed"
1-707693471,accepted,0 days 00:00:00,2012-04-03 10:14:09+00:00,0.0,6.3853,0.0,1,accepted
1-707693471,completed,6 days 09:14:50,2012-04-09 19:28:59+00:00,6.3853,0.0,6.3853,2,"accepted,completed"
1-707704098,accepted,0 days 00:00:00,2012-04-03 10:24:46+00:00,0.0,31.057,0.0,1,accepted
1-707704098,completed,31 days 01:22:07,2012-05-04 11:46:53+00:00,31.057,0.0,31.057,2,"accepted,completed"
1-707708844,accepted,0 days 00:00:00,2012-04-03 11:25:45+00:00,0.0,35.9848,0.0,1,accepted
1-707708844,completed,35 days 23:38:04,2012-05-09 11:03:49+00:00,35.9848,0.0,35.9848,2,"accepted,completed"
1-707778891,accepted,0 days 00:00:00,2012-04-03 12:59:14+00:00,0.0,8.9401,0.0,1,accepted
1-707778891,completed,8 days 22:33:47,2012-04-12 11:33:01+00:00,8.9401,0.0,8.9401,2,"accepted,completed"
1-708121948,accepted,0 days 00:00:00,2012-04-03 19:27:16+00:00,0.0,26.62,0.0,1,accepted
1-708121948,queued,0 days 00:01:56,2012-04-03 19:29:12+00:00,0.0013,26.6187,0.0697,2,"accepted,queued"
1-708121948,accepted,26 days 13:10:35,2012-04-30 08:39:47+00:00,26.549,0.0697,26.6187,3,"accepted,queued,accepted"
1-708121948,completed,0 days 01:40:23,2012-04-30 10:20:10+00:00,0.0697,0.0,26.62,4,"accepted,queued,accepted,completed"
1-708131711,accepted,0 days 00:00:00,2012-04-03 20:31:32+00:00,0.0,35.6427,0.0,1,accepted
1-708131711,queued,0 days 01:01:08,2012-04-03 21:32:40+00:00,0.0425,35.6002,19.9498,2,"accepted,queued"
1-708131711,accepted,8 days 12:28:21,2012-04-12 10:01:01+00:00,8.5197,27.0805,27.0775,3,"accepted,queued,accepted"
1-708131711,queued,0 days 00:04:21,2012-04-12 10:05:22+00:00,0.003,27.0775,27.0805,4,"accepted,queued,accepted,queued"
1-708131711,accepted,7 days 03:03:53,2012-04-19 13:08:58+00:00,7.1277,19.9498,35.6002,5,"accepted,queued,accepted,queued,accepted"
1-708131711,completed,19 days 22:47:42,2012-05-09 11:56:57+00:00,19.9498,0.0,35.6427,6,"accepted,queued,accepted,queued,accepted,completed"
1-708581207,accepted,0 days 00:00:00,2012-04-04 08:19:31+00:00,0.0,1.9889,0.0,1,accepted
1-708581207,completed,1 days 23:44:05,2012-04-06 08:03:36+00:00,1.9889,0.0,1.9889,2,"accepted,completed"
1-708613661,accepted,35 days 05:11:06,2012-04-04 09:36:19+00:00,35.216,0.0,0.0,1,accepted
1-708613661,completed,0 days 00:00:01,2012-05-09 14:47:26+00:00,0.0,0.0,0.0,2,"accepted,completed"
1-708582598,accepted,0 days 00:00:00,2012-04-04 09:37:27+00:00,0.0,0.0008,0.0,1,accepted
1-708582598,completed,0 days 00:01:13,2012-04-04 09:38:40+00:00,0.0008,0.0,0.0008,2,"accepted,completed"
1-708716045,accepted,0 days 00:00:00,2012-04-04 11:02:46+00:00,0.0,13.837,0.0,1,accepted
1-708716045,completed,13 days 20:05:16,2012-04-18 07:08:02+00:00,13.837,0.0,13.837,2,"accepted,completed"
1-708833963,accepted,0 days 00:00:00,2012-04-04 13:05:21+00:00,0.0,0.0613,0.0,1,accepted
1-708833963,completed,0 days 01:28:20,2012-04-04 14:33:41+00:00,0.0613,0.0,0.0613,2,"accepted,completed"
1-709461909,accepted,0 days 00:00:00,2012-04-05 07:04:46+00:00,0.0,49.092,0.0,1,accepted
1-709461909,completed,49 days 02:12:33,2012-05-24 09:17:19+00:00,49.092,0.0,49.092,2,"accepted,completed"
1-709437431,accepted,0 days 00:00:00,2012-04-05 07:25:57+00:00,0.0,3.4635,0.0,1,accepted
1-709437431,completed,3 days 11:07:26,2012-04-08 18:33:23+00:00,3.4635,0.0,3.4635,2,"accepted,completed"
1-709479221,accepted,0 days 00:00:00,2012-04-05 08:24:58+00:00,0.0,0.0829,0.0,1,accepted
1-709479221,completed,0 days 01:59:23,2012-04-05 10:24:21+00:00,0.0829,0.0,0.0829,2,"accepted,completed"
1-709552565,accepted,0 days 00:00:00,2012-04-05 11:13:51+00:00,0.0,13.9026,0.0,1,accepted
1-709552565,queued,0 days 00:23:47,2012-04-05 11:37:38+00:00,0.0165,13.8861,1.7101,2,"accepted,queued"
1-709552565,accepted,0 days 00:04:40,2012-04-05 11:41:57+00:00,0.0032,13.8829,1.729,3,"accepted,queued,accepted"
1-709552565,queued,12 days 03:41:33,2012-04-17 15:23:51+00:00,12.1539,1.729,13.8829,4,"accepted,queued,accepted,queued"
1-709552565,accepted,0 days 00:27:11,2012-04-17 15:51:02+00:00,0.0189,1.7101,13.8861,5,"accepted,queued,accepted,queued,accepted"
1-709552565,completed,1 days 17:02:34,2012-04-19 08:53:36+00:00,1.7101,0.0,13.9026,6,"accepted,queued,accepted,queued,accepted,completed"
1-709663551,accepted,7 days 18:40:39,2012-04-05 13:34:11+00:00,7.7782,0.0064,-0.0,1,accepted
1-709663551,queued,0 days 00:00:39,2012-04-13 08:15:29+00:00,0.0005,0.0059,0.0005,2,"accepted,queued"
1-709663551,accepted,0 days 00:07:49,2012-04-13 08:15:56+00:00,0.0054,0.0005,0.0059,3,"accepted,queued,accepted"
1-709663551,completed,0 days 00:00:46,2012-04-13 08:24:04+00:00,0.0005,-0.0,0.0064,4,"accepted,queued,accepted,completed"
1-709802751,queued,0 days 00:00:00,2012-04-05 18:35:18+00:00,0.0,3.8918,-0.0,1,queued
1-709802751,accepted,3 days 21:23:22,2012-04-09 15:58:40+00:00,3.8912,0.0006,0.0006,2,"queued,accepted"
1-709802751,completed,0 days 00:00:49,2012-04-09 15:59:29+00:00,0.0006,-0.0,3.8918,3,"queued,accepted,completed"
1-709802861,accepted,0 days 00:00:00,2012-04-05 18:53:25+00:00,0.0,27.8218,-0.0,1,accepted
1-709802861,queued,0 days 00:00:01,2012-04-05 18:53:26+00:00,0.0,27.8218,0.0172,2,"accepted,queued"
1-709802861,accepted,27 days 19:18:34,2012-05-03 14:07:10+00:00,27.8046,0.0172,27.8218,3,"accepted,queued,accepted"
1-709802861,completed,0 days 00:24:44,2012-05-03 14:36:44+00:00,0.0172,-0.0,27.8218,4,"accepted,queued,accepted,completed"
1-710065204,accepted,0 days 00:00:00,2012-04-06 05:39:22+00:00,0.0,0.002,0.0,1,accepted
1-710065204,completed,0 days 00:02:54,2012-04-06 05:42:16+00:00,0.002,0.0,0.002,2,"accepted,completed"
1-710114300,accepted,0 days 00:00:00,2012-04-06 09:34:34+00:00,0.0,37.9536,0.0,1,accepted
1-710114300,queued,0 days 00:10:59,2012-04-06 09:45:33+00:00,0.0076,37.946,0.0004,2,"accepted,queued"
1-710114300,accepted,0 days 00:26:04,2012-04-06 10:10:47+00:00,0.0181,37.9279,27.9644,3,"accepted,queued,accepted"
1-710114300,queued,0 days 01:42:54,2012-04-06 11:54:31+00:00,0.0715,37.8564,27.965,4,"accepted,queued,accepted,queued"
1-710114300,accepted,4 days 02:59:55,2012-04-10 14:54:26+00:00,4.1249,33.7315,33.7236,5,"accepted,queued,accepted,queued,accepted"
1-710114300,queued,0 days 00:11:24,2012-04-10 15:05:50+00:00,0.0079,33.7236,33.7315,6,"accepted,queued,accepted,queued,accepted,queued"
1-710114300,accepted,5 days 18:12:19,2012-04-16 09:18:09+00:00,5.7586,27.965,37.8564,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-710114300,queued,0 days 00:00:56,2012-04-16 09:19:05+00:00,0.0006,27.9644,37.9279,8,"accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-710114300,accepted,27 days 23:08:06,2012-05-14 08:27:11+00:00,27.964,0.0004,37.946,9,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-710114300,completed,0 days 00:00:37,2012-05-14 08:27:48+00:00,0.0004,0.0,37.9536,10,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-710109531,accepted,0 days 00:00:00,2012-04-06 10:11:21+00:00,0.0,0.0939,0.0,1,accepted
1-710109531,completed,0 days 02:15:16,2012-04-06 12:26:37+00:00,0.0939,0.0,0.0939,2,"accepted,completed"
1-710269195,accepted,0 days 00:00:00,2012-04-06 23:24:46+00:00,0.0,0.0094,0.0,1,accepted
1-710269195,completed,0 days 00:13:28,2012-04-06 23:38:14+00:00,0.0094,0.0,0.0094,2,"accepted,completed"
1-712814266,accepted,0 days 00:00:00,2012-04-08 20:25:23+00:00,0.0,0.0006,0.0,1,accepted
1-712814266,completed,0 days 00:00:52,2012-04-08 20:26:15+00:00,0.0006,0.0,0.0006,2,"accepted,completed"
1-712856449,accepted,0 days 00:00:00,2012-04-09 06:37:33+00:00,0.0,7.1405,0.0,1,accepted
1-712856449,queued,0 days 00:02:14,2012-04-09 06:39:47+00:00,0.0016,7.1389,7.1228,2,"accepted,queued"
1-712856449,accepted,0 days 00:23:10,2012-04-09 07:02:57+00:00,0.0161,7.1228,7.1389,3,"accepted,queued,accepted"
1-712856449,completed,7 days 02:56:46,2012-04-16 09:59:43+00:00,7.1228,0.0,7.1405,4,"accepted,queued,accepted,completed"
1-712972277,accepted,0 days 00:00:00,2012-04-09 16:18:44+00:00,0.0,0.0025,0.0,1,accepted
1-712972277,completed,0 days 00:03:38,2012-04-09 16:22:22+00:00,0.0025,0.0,0.0025,2,"accepted,completed"
1-713106267,accepted,35 days 21:29:53,2012-04-10 00:03:09+00:00,35.8958,0.0094,-0.0,1,accepted
1-713106267,completed,0 days 00:13:32,2012-05-15 21:46:34+00:00,0.0094,-0.0,0.0094,2,"accepted,completed"
1-715479377,accepted,0 days 00:00:00,2012-04-10 08:30:09+00:00,0.0,0.0006,0.0,1,accepted
1-715479377,completed,0 days 00:00:51,2012-04-10 08:31:00+00:00,0.0006,0.0,0.0006,2,"accepted,completed"
1-715638561,accepted,0 days 00:00:00,2012-04-10 11:37:14+00:00,0.0,0.0449,-0.0,1,accepted
1-715638561,queued,0 days 00:07:20,2012-04-10 11:44:34+00:00,0.0051,0.0398,0.0226,2,"accepted,queued"
1-715638561,accepted,0 days 00:24:44,2012-04-10 12:09:18+00:00,0.0172,0.0226,0.0398,3,"accepted,queued,accepted"
1-715638561,completed,0 days 00:32:33,2012-04-10 12:41:51+00:00,0.0226,-0.0,0.0449,4,"accepted,queued,accepted,completed"
1-715660478,accepted,0 days 00:00:00,2012-04-10 12:13:57+00:00,0.0,13.0166,0.0,1,accepted
1-715660478,completed,0 days 00:04:13,2012-04-10 12:18:10+00:00,0.0029,13.0137,10.1705,2,"accepted,completed"
1-715660478,accepted,2 days 20:14:09,2012-04-13 08:32:19+00:00,2.8432,10.1705,13.0137,3,"accepted,completed,accepted"
1-715660478,completed,10 days 04:05:35,2012-04-23 12:37:54+00:00,10.1705,0.0,13.0166,4,"accepted,completed,accepted,completed"
1-715674227,accepted,0 days 00:00:00,2012-04-10 12:32:50+00:00,0.0,30.8549,0.0,1,accepted
1-715674227,completed,30 days 20:31:06,2012-05-11 09:03:56+00:00,30.8549,0.0,30.8549,2,"accepted,completed"
1-715703591,accepted,0 days 00:00:00,2012-04-10 13:00:58+00:00,0.0,2.8111,0.0,1,accepted
1-715703591,completed,2 days 19:28:00,2012-04-13 08:28:58+00:00,2.8111,0.0,2.8111,2,"accepted,completed"
1-715860062,accepted,0 days 00:00:00,2012-04-10 15:46:49+00:00,0.0,8.6777,-0.0,1,accepted
1-715860062,queued,0 days 00:07:20,2012-04-10 15:54:09+00:00,0.0051,8.6726,7.9767,2,"accepted,queued"
1-715860062,accepted,0 days 16:42:05,2012-04-11 08:36:14+00:00,0.6959,7.9767,8.6726,3,"accepted,queued,accepted"
1-715860062,completed,7 days 23:26:23,2012-04-19 08:02:37+00:00,7.9767,-0.0,8.6777,4,"accepted,queued,accepted,completed"
1-716154984,queued,0 days 00:00:00,2012-04-11 06:38:08+00:00,0.0,13.0205,0.0,1,queued
1-716154984,accepted,0 days 00:02:19,2012-04-11 06:40:27+00:00,0.0016,13.0189,13.0189,2,"queued,accepted"
1-716154984,completed,13 days 00:27:17,2012-04-24 07:07:44+00:00,13.0189,0.0,13.0205,3,"queued,accepted,completed"
1-716571976,accepted,0 days 00:00:00,2012-04-11 17:32:25+00:00,0.0,36.4958,0.0,1,accepted
1-716571976,completed,32 days 21:00:50,2012-05-14 14:33:15+00:00,32.8756,3.6202,0.0003,2,"accepted,completed"
1-716571976,accepted,2 days 00:59:57,2012-05-16 15:33:12+00:00,2.0416,1.5786,1.5713,3,"accepted,completed,accepted"
1-716571976,queued,0 days 00:10:32,2012-05-16 15:43:44+00:00,0.0073,1.5713,1.5786,4,"accepted,completed,accepted,queued"
1-716571976,accepted,1 days 13:42:16,2012-05-18 05:26:00+00:00,1.571,0.0003,3.6202,5,"accepted,completed,accepted,queued,accepted"
1-716571976,completed,0 days 00:00:25,2012-05-18 05:26:25+00:00,0.0003,0.0,36.4958,6,"accepted,completed,accepted,queued,accepted,completed"
1-717122893,accepted,0 days 00:00:00,2012-04-12 13:21:26+00:00,0.0,40.961,0.0,1,accepted
1-717122893,queued,0 days 00:01:38,2012-04-12 13:23:04+00:00,0.0011,40.9599,34.888,2,"accepted,queued"
1-717122893,accepted,6 days 01:43:29,2012-04-12 13:25:53+00:00,6.0719,34.888,40.9599,3,"accepted,queued,accepted"
1-717122893,completed,34 days 21:18:41,2012-05-23 12:25:14+00:00,34.888,0.0,40.961,4,"accepted,queued,accepted,completed"
1-717222893,accepted,0 days 00:00:00,2012-04-12 13:35:00+00:00,0.0,1.0269,0.0,1,accepted
1-717222893,queued,0 days 00:05:06,2012-04-12 13:40:06+00:00,0.0035,1.0234,0.002,2,"accepted,queued"
1-717222893,accepted,1 days 00:30:46,2012-04-13 14:10:52+00:00,1.0214,0.002,1.0234,3,"accepted,queued,accepted"
1-717222893,completed,0 days 00:02:52,2012-04-13 14:13:44+00:00,0.002,0.0,1.0269,4,"accepted,queued,accepted,completed"
1-717275094,accepted,0 days 00:00:00,2012-04-12 14:12:45+00:00,0.0,1.0015,0.0,1,accepted
1-717275094,queued,0 days 00:04:32,2012-04-12 14:17:17+00:00,0.0031,0.9984,0.0028,2,"accepted,queued"
1-717275094,accepted,0 days 23:53:44,2012-04-13 14:11:01+00:00,0.9956,0.0028,0.9984,3,"accepted,queued,accepted"
1-717275094,completed,0 days 00:04:04,2012-04-13 14:15:05+00:00,0.0028,0.0,1.0015,4,"accepted,queued,accepted,completed"
1-717838591,accepted,0 days 00:00:00,2012-04-13 10:19:48+00:00,0.0,47.9518,0.0,1,accepted
1-717838591,completed,47 days 22:50:39,2012-05-31 09:10:27+00:00,47.9518,0.0,47.9518,2,"accepted,completed"
1-717801169,accepted,0 days 00:00:00,2012-04-13 10:30:07+00:00,0.0,0.0017,0.0,1,accepted
1-717801169,completed,0 days 00:02:27,2012-04-13 10:32:34+00:00,0.0017,0.0,0.0017,2,"accepted,completed"
1-717713590,accepted,37 days 22:35:20,2012-04-13 12:02:00+00:00,37.9412,0.0001,0.0,1,accepted
1-717713590,completed,0 days 00:00:10,2012-05-21 10:37:30+00:00,0.0001,0.0,0.0001,2,"accepted,completed"
1-718031374,accepted,10 days 23:27:19,2012-04-13 14:09:26+00:00,10.9773,0.0002,-0.0,1,accepted
1-718031374,completed,0 days 00:00:14,2012-04-24 13:36:59+00:00,0.0002,-0.0,0.0002,2,"accepted,completed"
1-717852570,accepted,0 days 00:00:00,2012-04-13 14:11:31+00:00,0.0,0.0005,0.0,1,accepted
1-717852570,completed,0 days 00:00:43,2012-04-13 14:12:14+00:00,0.0005,0.0,0.0005,2,"accepted,completed"
1-718132104,accepted,0 days 00:00:00,2012-04-13 15:58:57+00:00,0.0,5.791,0.0,1,accepted
1-718132104,completed,5 days 18:59:05,2012-04-19 10:58:02+00:00,5.791,0.0,5.791,2,"accepted,completed"
1-718056641,queued,0 days 00:00:00,2012-04-13 16:20:12+00:00,0.0,28.1529,0.0,1,queued
1-718056641,accepted,0 days 02:49:05,2012-04-13 19:09:17+00:00,0.1174,28.0355,28.0355,2,"queued,accepted"
1-718056641,completed,28 days 00:51:10,2012-05-11 20:00:27+00:00,28.0355,0.0,28.1529,3,"queued,accepted,completed"
1-718973785,accepted,0 days 00:00:00,2012-04-16 07:49:05+00:00,0.0,32.3128,0.0,1,accepted
1-718973785,queued,0 days 00:12:30,2012-04-16 08:01:35+00:00,0.0087,32.3041,15.3003,2,"accepted,queued"
1-718973785,accepted,17 days 00:05:32,2012-04-16 08:51:04+00:00,17.0038,15.3003,32.3041,3,"accepted,queued,accepted"
1-718973785,completed,15 days 07:12:28,2012-05-18 15:19:35+00:00,15.3003,0.0,32.3128,4,"accepted,queued,accepted,completed"
1-718960811,accepted,0 days 00:04:20,2012-04-16 08:17:43+00:00,0.003,21.1963,0.0,1,accepted
1-718960811,completed,21 days 04:42:37,2012-05-07 13:04:40+00:00,21.1963,0.0,21.1963,2,"accepted,completed"
1-718958603,accepted,0 days 00:00:00,2012-04-16 10:15:04+00:00,0.0,0.0016,0.0,1,accepted
1-718958603,completed,0 days 00:02:21,2012-04-16 10:17:25+00:00,0.0016,0.0,0.0016,2,"accepted,completed"
1-719199254,accepted,4 days 02:07:46,2012-04-16 11:57:54+00:00,4.0887,26.8947,0.0,1,accepted
1-719199254,completed,0 days 00:00:34,2012-04-20 14:06:14+00:00,0.0004,26.8943,0.0003,2,"accepted,completed"
1-719199254,accepted,26 days 01:24:19,2012-05-16 15:30:33+00:00,26.0586,0.8357,0.8341,3,"accepted,completed,accepted"
1-719199254,completed,0 days 00:02:11,2012-05-16 15:32:44+00:00,0.0015,0.8342,0.8342,4,"accepted,completed,accepted,completed"
1-719199254,accepted,0 days 00:00:04,2012-05-16 15:32:48+00:00,0.0,0.8342,0.8342,5,"accepted,completed,accepted,completed,accepted"
1-719199254,completed,0 days 00:00:07,2012-05-16 15:32:55+00:00,0.0001,0.8341,0.8357,6,"accepted,completed,accepted,completed,accepted,completed"
1-719199254,accepted,0 days 20:00:43,2012-05-17 11:33:38+00:00,0.8338,0.0003,26.8943,7,"accepted,completed,accepted,completed,accepted,completed,accepted"
1-719199254,completed,0 days 00:00:23,2012-05-17 11:34:01+00:00,0.0003,0.0,26.8947,8,"accepted,completed,accepted,completed,accepted,completed,accepted,completed"
1-719210927,accepted,0 days 00:00:00,2012-04-16 12:39:03+00:00,0.0,0.006,0.0,1,accepted
1-719210927,completed,0 days 00:08:40,2012-04-16 12:47:43+00:00,0.006,0.0,0.006,2,"accepted,completed"
1-719517578,accepted,0 days 00:00:00,2012-04-16 19:37:39+00:00,0.0,7.745,0.0,1,accepted
1-719517578,completed,7 days 17:52:48,2012-04-24 13:30:27+00:00,7.745,0.0,7.745,2,"accepted,completed"
1-719999163,accepted,0 days 00:00:00,2012-04-17 05:46:35+00:00,0.0,28.9178,0.0,1,accepted
1-719999163,completed,28 days 22:01:36,2012-05-16 03:48:11+00:00,28.9178,0.0,28.9178,2,"accepted,completed"
1-720000146,accepted,0 days 00:00:00,2012-04-17 07:01:12+00:00,0.0,8.2833,0.0,1,accepted
1-720000146,queued,0 days 00:02:05,2012-04-17 07:03:17+00:00,0.0014,8.2819,0.0035,2,"accepted,queued"
1-720000146,accepted,8 days 06:40:54,2012-04-25 13:44:11+00:00,8.2784,0.0035,8.2819,3,"accepted,queued,accepted"
1-720000146,completed,0 days 00:05:00,2012-04-25 13:49:11+00:00,0.0035,0.0,8.2833,4,"accepted,queued,accepted,completed"
1-720041655,accepted,0 days 00:00:00,2012-04-17 07:51:27+00:00,0.0,0.0325,0.0,1,accepted
1-720041655,completed,0 days 00:46:44,2012-04-17 08:38:11+00:00,0.0325,0.0,0.0325,2,"accepted,completed"
1-720069371,accepted,2 days 03:37:41,2012-04-17 08:12:34+00:00,2.1512,24.8369,0.0,1,accepted
1-720069371,completed,24 days 20:05:07,2012-05-14 07:55:22+00:00,24.8369,0.0,24.8369,2,"accepted,completed"
1-720110557,accepted,0 days 00:00:00,2012-04-17 09:19:39+00:00,0.0,0.0041,0.0,1,accepted
1-720110557,completed,0 days 00:05:58,2012-04-17 09:25:37+00:00,0.0041,0.0,0.0041,2,"accepted,completed"
1-720457477,accepted,0 days 00:00:00,2012-04-17 15:06:27+00:00,0.0,35.9399,0.0,1,accepted
1-720457477,completed,35 days 22:33:25,2012-05-23 13:39:52+00:00,35.9399,0.0,35.9399,2,"accepted,completed"
1-722041657,accepted,0 days 00:00:00,2012-04-18 08:19:44+00:00,0.0,5.023,0.0,1,accepted
1-722041657,completed,5 days 00:33:08,2012-04-23 08:52:52+00:00,5.023,0.0,5.023,2,"accepted,completed"
1-722098557,accepted,0 days 00:00:00,2012-04-18 08:38:50+00:00,0.0,16.0987,0.0,1,accepted
1-722098557,completed,16 days 02:22:10,2012-05-04 11:01:00+00:00,16.0987,0.0,16.0987,2,"accepted,completed"
1-722201158,accepted,0 days 00:00:00,2012-04-18 10:16:00+00:00,0.0,35.0941,0.0,1,accepted
1-722201158,completed,35 days 02:15:30,2012-05-23 12:31:30+00:00,35.0941,0.0,35.0941,2,"accepted,completed"
1-722334217,accepted,0 days 00:00:00,2012-04-18 12:18:03+00:00,0.0,0.0043,0.0,1,accepted
1-722334217,completed,0 days 00:06:11,2012-04-18 12:24:14+00:00,0.0043,0.0,0.0043,2,"accepted,completed"
1-722334434,accepted,0 days 00:00:00,2012-04-18 12:25:44+00:00,0.0,0.0008,0.0,1,accepted
1-722334434,completed,0 days 00:01:11,2012-04-18 12:26:55+00:00,0.0008,0.0,0.0008,2,"accepted,completed"
1-722674364,accepted,0 days 00:00:00,2012-04-18 19:54:43+00:00,0.0,19.5174,-0.0,1,accepted
1-722674364,queued,0 days 00:05:45,2012-04-18 20:00:28+00:00,0.004,19.5134,0.0026,2,"accepted,queued"
1-722674364,accepted,0 days 01:21:17,2012-04-18 21:21:45+00:00,0.0564,19.457,0.8154,3,"accepted,queued,accepted"
1-722674364,queued,0 days 09:29:45,2012-04-18 21:45:24+00:00,0.3957,19.0613,0.8376,4,"accepted,queued,accepted,queued"
1-722674364,accepted,6 days 09:03:12,2012-04-25 15:54:42+00:00,6.3772,12.6841,12.6812,5,"accepted,queued,accepted,queued,accepted"
1-722674364,queued,0 days 00:04:07,2012-04-25 15:58:49+00:00,0.0029,12.6812,12.6841,6,"accepted,queued,accepted,queued,accepted,queued"
1-722674364,accepted,11 days 20:14:51,2012-05-07 12:13:40+00:00,11.8436,0.8376,19.0613,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-722674364,queued,0 days 00:32:00,2012-05-07 12:45:40+00:00,0.0222,0.8154,19.457,8,"accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-722674364,accepted,0 days 19:30:23,2012-05-07 14:26:17+00:00,0.8128,0.0026,19.5134,9,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-722674364,completed,0 days 00:03:46,2012-05-08 08:19:49+00:00,0.0026,-0.0,19.5174,10,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-722742993,accepted,0 days 20:19:50,2012-04-18 21:31:13+00:00,0.8471,3.8757,0.0,1,accepted
1-722742993,completed,3 days 21:01:01,2012-04-23 14:52:04+00:00,3.8757,0.0,3.8757,2,"accepted,completed"
1-722688743,accepted,0 days 00:00:00,2012-04-19 03:54:27+00:00,0.0,34.9844,0.0,1,accepted
1-722688743,queued,0 days 02:03:40,2012-04-19 05:58:07+00:00,0.0859,34.8985,0.0003,2,"accepted,queued"
1-722688743,accepted,34 days 21:33:21,2012-05-24 03:31:28+00:00,34.8982,0.0003,34.8985,3,"accepted,queued,accepted"
1-722688743,completed,0 days 00:00:26,2012-05-24 03:31:54+00:00,0.0003,0.0,34.9844,4,"accepted,queued,accepted,completed"
1-726517211,accepted,0 days 00:00:28,2012-04-19 07:15:21+00:00,0.0003,20.1072,-0.0,1,accepted
1-726517211,queued,0 days 00:00:20,2012-04-19 07:16:09+00:00,0.0002,20.107,0.0001,2,"accepted,queued"
1-726517211,accepted,0 days 00:00:15,2012-04-19 07:16:24+00:00,0.0002,20.1068,20.1053,3,"accepted,queued,accepted"
1-726517211,queued,0 days 00:02:10,2012-04-19 07:18:34+00:00,0.0015,20.1053,20.1068,4,"accepted,queued,accepted,queued"
1-726517211,accepted,20 days 02:31:26,2012-04-20 12:10:12+00:00,20.1052,0.0001,20.107,5,"accepted,queued,accepted,queued,accepted"
1-726517211,completed,0 days 00:00:05,2012-05-09 09:50:05+00:00,0.0001,-0.0,20.1072,6,"accepted,queued,accepted,queued,accepted,completed"
1-726760342,accepted,0 days 00:00:43,2012-04-19 11:36:37+00:00,0.0005,34.9197,0.0,1,accepted
1-726760342,completed,34 days 22:04:19,2012-05-24 09:41:39+00:00,34.9197,0.0,34.9197,2,"accepted,completed"
1-726808501,accepted,0 days 00:00:00,2012-04-19 12:31:06+00:00,0.0,34.1012,0.0,1,accepted
1-726808501,completed,34 days 02:25:46,2012-05-23 14:56:52+00:00,34.1012,0.0,34.1012,2,"accepted,completed"
1-728461114,accepted,17 days 02:40:07,2012-04-20 11:01:51+00:00,17.1112,11.2311,0.0,1,accepted
1-728461114,completed,11 days 05:32:43,2012-05-18 19:14:41+00:00,11.2311,0.0,11.2311,2,"accepted,completed"
1-728470722,accepted,0 days 00:01:01,2012-04-20 12:04:29+00:00,0.0007,39.8191,-0.0,1,accepted
1-728470722,queued,0 days 00:55:49,2012-04-20 12:32:59+00:00,0.0388,39.7803,0.8102,2,"accepted,queued"
1-728470722,accepted,2 days 10:05:06,2012-04-22 23:06:25+00:00,2.4202,37.3601,37.0975,3,"accepted,queued,accepted"
1-728470722,queued,0 days 06:18:08,2012-04-23 05:24:33+00:00,0.2626,37.0975,37.3601,4,"accepted,queued,accepted,queued"
1-728470722,accepted,36 days 06:53:42,2012-05-09 11:15:12+00:00,36.2873,0.8102,39.7803,5,"accepted,queued,accepted,queued,accepted"
1-728470722,completed,0 days 19:26:42,2012-05-30 07:44:57+00:00,0.8102,-0.0,39.8191,6,"accepted,queued,accepted,queued,accepted,completed"
1-728649379,accepted,0 days 00:00:00,2012-04-20 15:32:44+00:00,0.0,0.0106,0.0,1,accepted
1-728649379,completed,0 days 00:15:15,2012-04-20 15:47:59+00:00,0.0106,0.0,0.0106,2,"accepted,completed"
1-728630851,queued,0 days 00:00:00,2012-04-20 16:03:47+00:00,0.0,21.1737,-0.0,1,queued
1-728630851,accepted,2 days 21:54:03,2012-04-23 13:57:50+00:00,2.9125,18.2612,0.0013,2,"queued,accepted"
1-728630851,queued,15 days 21:29:06,2012-05-09 11:26:56+00:00,15.8952,2.366,2.366,3,"queued,accepted,queued"
1-728630851,accepted,2 days 08:45:11,2012-05-11 20:12:07+00:00,2.3647,0.0013,18.2612,4,"queued,accepted,queued,accepted"
